0.544971737,1.146842566,0.533755006,17.35136395,29.31652264,52.37055063,58.32614791,64.89234641,34.35,36.06,18.28,8.82,1486,334.9,0.71,1.3,2181.2525,2.141819425
0.537488283,1.117718352,0.49574693,18.92735292,25.69218318,46.30867009,53.98715077,59.97477837,35.72,35.77,18.03,8.1,1493,275.89,0.86,1.24,2221.512,2.180396717
0.504521419,1.083544177,0.495268095,18.06716471,21.08440811,51.55695727,53.82778913,57.55632297,32.97,37.11,17.49,9.36,1443,116.99,0.45,1.29,2267.044615,2.329247606
0.516642844,1.107156761,0.49640263,18.36748418,13.04609822,52.03675806,62.15576981,58.15727629,33.4,36.45,17.79,9.72,1472,0,0.52,1.33,2306.005926,2.270177839
0.570175163,1.035441708,0.503345328,18.40189614,17.38277509,44.62933191,58.26421818,57.80715857,35.14,34.94,18.15,8.98,1480,1286.16,0.57,1.31,2346.717857,2.357004104
0.442848032,1.121010472,0.475775713,17.61233427,26.92291385,43.74594945,56.02025427,59.35760534,35.2,35.64,17.76,8.67,1466,420.8,0.67,1.23,2379.65931,2.258563611
0.518975486,1.271299967,0.524949065,19.70103636,29.39669163,53.49059021,49.25511773,69.75486149,34.79,35.58,17.83,8.7,1482,163.07,0.61,1.26,2393.998667,1.921915185
0.474921033,1.168047532,0.49800078,18.0228532,26.81321737,59.09790301,59.48785848,59.49088139,34.01,36.2,18.17,8.68,1441,1449.32,0.42,1.36,3308.07,2.262701778
0.481317961,1.187427015,0.519474918,21.37504243,27.15730871,45.951015,40.17414624,83.16925793,33.96,35.89,18.34,9.25,1481,1210.56,0.74,1.29,2832.355,1.611928865
0.438989871,1.084989984,0.476250996,20.73882138,20.41968643,29.91019979,21.83591544,74.5627944,34.83,35.13,18.54,9.02,1500,1071.08,1.04,1.35,2750.15,1.768632011
0.412188735,1.010241759,0.428971343,19.1213658,18.93084164,0,2.900413352,334.8501164,34.2,35.88,18.76,8.33,1448,0,0.66,1.28,2206.5575,0.393830369
0.508453536,1.239044115,0.542123928,23.49384641,20.872313,19.85780217,30.7122365,80.82823999,34.4,35.68,18.5,8.64,1487,683.9,0.88,1.33,2246.266,1.645075239
0.446962745,1.129474165,0.477790191,21.35702416,20.77208232,31.1758774,53.0117744,67.32285142,34.97,34.29,18.64,8.57,1495,1259.99,0.86,1.22,2341.268333,1.926320109
0.475078325,1.17095581,0.479456826,22.09144254,29.4040921,36.81469625,48.30419226,61.06260527,35,35.4,18.22,8.55,1486,1210.32,0.85,1.24,2450.374286,2.12380985
0.48503892,1.164759174,0.460592108,22.06397614,34.51542006,43.87075416,53.89218069,59.09922723,35.29,35.55,17.87,8.56,1464,1302.91,0.66,1.25,2551.86625,2.231402189
0.47701998,1.156641638,0.476601249,21.92465408,30.21138845,41.61139575,57.6057855,58.90155894,35.22,35.72,17.9,8.4,1477,813,0.74,1.24,2633.53,2.248180575
,1.247173749,0.511735428,23.55781104,27.43727976,44.83630997,68.85010391,57.58515797,35.65,35.21,17.85,8.88,1495,860.23,0.7,1.24,2702.207,2.271067031
0.509163051,1.23426969,0.485189553,22.7681252,28.96154614,45.76266355,67.17539409,53.81830621,33.87,36.6,17.73,8.64,1471,948.4,0.54,1.22,2775.47,2.399521204
0.483286786,1.185270775,0.483286919,22.56302026,15.14224576,44.66547263,66.19514396,52.70719547,34,35.93,18.05,9.11,1491,1114.3,0.52,1.22,2845.215,2.470868673
0.466988545,1.149574003,0.472261092,22.36021458,16.42365887,38.37964237,58.9130674,52.37964237,33.96,35.84,18,9.09,1498,353.25,0.58,1.26,2905.967692,2.486320109
0.465195991,1.151252755,0.470487075,22.61767037,15.49242492,46.43824347,48.09767433,58.12661755,33.8,35.97,17.96,8.85,1436,813.24,0.54,1.35,2936.302857,2.278153215
0.444135136,1.10900752,0.500503009,21.99875978,15.98309111,62.3384223,31.4613611,78.95472331,34.01,35.76,17.8,8.44,1352,0,0.41,1.47,2893.210667,1.56629275
0.463046938,1.156269365,0.547294275,9.165302025,19.95323589,0,8.768269811,57.8606661,35.65,34.7,18.05,8.97,1469,660.3,1.08,1.54,2863.67625,1.655718194
0.473275333,1.140733812,0.568846446,0,26.38250934,0,0.70133847,40.33848636,35.18,35.69,17.96,8.49,1495,1058.17,0.97,1.27,2838.144706,1.661860465
0.484580307,1.214864601,0.555025116,0,28.13781246,0,28.19203809,32.09363841,34.54,36.33,17.78,8.45,1504,606.87,0.78,1.26,2848.492222,2.068673051
0.487284227,1.198901587,0.563197218,7.897037612,19.97115278,0,30.75165937,31.32729848,33.44,36.93,17.89,8.66,1492,953.76,0.65,1.26,2859.856842,2.096046512
0.479183729,1.199891232,0.540814995,9.905583092,17.4028502,0,24.87286251,30.83269415,34.12,36.09,17.95,8.84,1497,948.31,0.65,1.26,2872.011,2.122393981
0.474315484,1.146759297,0.528179088,9.79215407,21.08554974,17.02944546,30.84651825,53.13930086,34.92,35.63,17.62,8.93,1471,805.5,0.61,1.24,2889.04381,2.209097127
0.465441851,1.157405629,0.487894892,21.34122843,21.68500768,35.26489965,0.04729075,59.07864715,34.08,36.07,17.83,9.31,1490,1058.08,0.79,1.24,2906.339091,2.236347469
0.45134601,1.107461278,0.510961103,22.02201999,20.69950036,23.55460385,31.21163455,68.81084939,33.34,36.08,17.62,9.49,1400,809.61,0.56,1.38,2901.802609,1.916552668
0.480991798,1.191336058,0.543693571,23.65713874,21.67099858,0,23.75854667,66.17609744,34.01,34.99,18.69,9.56,1498,607.88,1.11,1.3,2902.408333,1.994760602
0.518477897,1.279126053,0.532872587,25.42106396,16.8174727,29.59126365,56.90171607,59.60436817,33.37,35.43,18.43,9.57,1490,938.93,0.74,1.28,2914.512,2.192202462
0.44716753,1.099857692,0.460552813,22.12743132,26.48351648,31.76373626,48.36538462,52.15164835,34.92,35.03,18.37,8.88,1499,358.1,0.75,1.25,2942.415385,2.489740082
0.486915977,1.199406146,0.491140145,23.9784324,22.16945971,31.94003479,53.65589023,52.05598962,34.69,35.31,18.55,8.64,1495,1118.5,0.61,1.25,2967.588889,2.47749658
0.484217284,1.204696573,0.503564688,23.60781329,15.07976774,32.46800834,56.87975647,52.94774226,34.69,35.31,18.55,8.64,1479,886.73,0.61,1.25,2988.310714,2.426675787
0.476258791,1.177739023,0.486001991,23.27091907,19.37725139,31.9905874,53.91587764,52.27118115,34.46,35.4,18.88,8.28,1482,956.35,0.66,1.26,3008.944138,2.453269494
0.479589542,1.18552212,0.494993463,23.25374161,14.39186763,33.08748377,54.18109997,51.9543659,34.6,35.3,18.45,8.91,1485,1035.13,0.6,1.2,3029.316,2.476128591
0.470052473,1.153552157,0.500218788,23.12456044,18.21428571,31.73351648,53.18956044,51.46813187,33.23,36.16,18.65,8.79,1456,1078.42,0.45,1.23,3049.015484,2.489740082
0.364085599,0.895699793,0.437156721,18.29209239,12.64685326,5.962880376,11.22630102,103.7441342,33.15,36.24,18.47,9.18,1421,452.88,0.44,0,1802.82,1.233119015
0.437506535,1.092314549,0.491888677,21.54727285,20.56809993,0,2.024906918,71.46288734,35.72,33.43,19.69,8.95,1504,1187.83,0.99,1.3,2233.57,1.822380301
0.461148465,1.095247016,0.488838553,21.86581939,31.47131037,0,6.579526263,66.41972155,34.54,34.9,18.99,8.84,1502,618.96,0.77,1.23,2428.526667,1.927797538
0.484390178,1.121688145,0.471186625,22.90671478,31.67027308,34.54627626,32.23828371,65.73721548,34.18,35.56,18.84,8.64,1485,325.36,0.83,1.24,2551.575,1.997756498
0.491372914,1.143917615,0.515079798,23.49052114,26.44692861,9.550279774,8.445059363,79.01428053,33.69,35.28,18.44,9.85,1490,0,0.7,1.24,2531.298,1.675916553
0.510476056,1.115011764,0.571506818,23.32057241,26.5182928,0,1.912209986,185.9173401,33.16,35.16,18.83,10.35,1445,0,1.23,1.43,2282.251667,0.709316005
0.538834769,1.161211866,0.624756194,4.168596611,30.15711691,0,1.731951549,159.9493494,33.97,34.63,19.01,10.1,1465,0,1.55,1.37,2127.698571,0.821053352
0.573126217,1.229024724,0.58397516,19.24917826,34.38537146,0,9.278465662,78.18483533,33.45,35.21,18.94,9.62,1492,605.88,1.11,1.28,2175.09625,1.714692202
0.526756638,1.168682342,0.571723372,26.10403825,26.79096513,0,6.693385028,104.759208,32.18,35.95,18.4,9.41,1400,291.46,0.79,1.46,2137.467778,1.256114911
,1.130840273,0.533020878,24.59686405,30.49796106,0,2.041238298,111.6535524,33.83,34.61,19,9.98,1472,0,1.34,1.42,2097.831,1.190902873
0.49353156,1.096665382,0.534847909,24.53527391,22.27209826,0,17.56810718,67.2830794,32.24,35.95,18.99,9.85,1490,435.93,0.82,1.39,2171.208182,1.986990424
0.493012469,1.14767541,0.551289934,25.03882623,22.16393443,0,27.88327869,63.73770492,32.22,35.82,18.84,9.68,1447,543.98,0.47,1.33,2244.441,2.08
0.464249291,1.107465152,0.49922,24.14440909,21.63636364,31.86969697,46.24272727,59.63636364,32.84,35.16,19.44,9.55,1478,718.66,0.64,1.32,2325.637692,2.257181943
0.473223387,1.101594686,0.509630216,24.09760025,26.91478174,42.60318818,55.1304446,58.25000446,32.48,35.57,19.54,9.14,1468,872.42,0.59,1.28,2399.962143,2.3024487
0.447573061,1.193743462,0.53495625,24.54762431,19.26335175,51.19337017,49.08876611,71.20736648,33.09,35.48,19.01,9.06,1413,211.95,0.72,1.44,2420.964667,1.857045144
0.430553262,1.321791134,0.548790368,26.07670966,18.30265637,39.65299489,54.26903249,69.84326798,34.62,34.43,18.87,9.22,1476,565.74,0.91,1.42,2420.58875,1.651812585
0.45068716,1.319477585,0.533624936,24.85302054,16.79935181,48.09371957,14.13226888,93.57090293,35.37,33.85,18.86,9.36,1455,675.77,1.38,1.32,2357.335882,0.920170999
0.45369779,1.100300802,0.446012926,21.471428,20.59092253,45.04138339,15.32058689,63.14997447,35.54,34.05,18.83,8.81,1491,1113.91,0.88,1.33,2391.763889,2.03627907
0.501876082,1.183166644,0.487552264,24.27100697,23.24705101,46.91880776,34.88941684,63.35460055,34.28,35.34,18.57,8.63,1471,588.76,0.67,1.19,2430.701579,2.141983584
0.524202707,1.177205414,0.49492911,24.68223446,23.67016698,51.87639869,36.15682562,86.07333448,34.39,35.02,18.78,8.79,1418,639.37,0.76,1.27,2425.3465,1.589329685
0.484013538,1.003349908,0.485605298,22.08739372,20.55452865,17.50462107,23.94454713,74.27134935,35.13,34.76,18.65,8.76,1479,0,0.92,1.32,2438.663333,1.850205198
0.529008469,1.066419679,0.529087027,23.97336591,22.43684801,0,16.3824451,38.94211551,34.86,35.12,18.53,8.72,1505,756.98,0.89,1.29,2468.816818,2.121778386
0.522335555,1.125871688,0.495534931,23.62277914,24.24872261,25.60105522,26.61263998,66.88383929,34.48,34.41,19.35,9.12,1501,928.39,1.14,1.3,2492.008261,2.053502052
0.481197421,1.21276074,0.454533547,23.19450213,20.85919288,51.27304653,39.0905513,60.30698435,33.95,35.43,18.82,8.81,1478,615.27,0.74,1.23,2525.80375,2.259302326
0.461224392,1.178452897,0.446916918,23.62930465,21.84448197,47.62035881,37.17294466,61.92329344,34.1,34.92,18.77,9.37,1497,573.67,0.81,1.22,2555.514,2.235677155
0.450980601,1.251059289,0.468022611,24.57479343,22.16231704,58.69797849,44.93365924,58.94357673,33.62,35.16,18.61,9.73,1488,908.72,0.62,1.18,2588.771923,2.339411765
0.446571339,1.181980256,0.415713657,23.27697295,19.2476196,68.79782698,35.51200421,58.88194404,33.56,35.38,18.69,9.5,1482,677.15,0.65,1.22,2619.698889,2.341860465
0.471613298,1.29342904,0.436226513,25.06189987,8.683497361,77.02182285,43.71673085,60.07702182,34.56,35.17,18.76,8.6,1492,1295.61,0.61,1.2,2651.334643,2.397742818
0.425637542,1.15394986,0.408666235,23.06455307,18.29608939,77.04189944,38.33435754,56.31284916,35.82,33.88,18.67,8.74,1477,1067.94,0.59,1.17,2683.357586,2.44870041
0.476324509,1.163351543,0.408988948,23.94980247,22.4382716,94.51234568,35.40925926,61.72839506,35.86,34.42,18.75,8.17,1481,1113.39,0.76,1.17,2701.912333,2.216142271
0.503585591,1.133036997,0.407032941,23.52134675,27.3374613,97.87616099,37.01331269,60.68111455,35.31,34.88,19.03,8.07,1497,816.49,0.81,1.18,3230,2.209302326
0.49420227,1.260345064,0.429111871,22.78269831,22.50219534,110.3156406,48.5919358,60.4937067,35.04,35.32,18.69,8.02,1479,991.45,0.76,1.2,3254.84,2.243283174
0.513575433,1.079196006,0.393632849,22.90354802,22.75837394,119.2878141,33.8601817,73.18089772,35.8,34.52,19.08,7.94,1488,963.81,0.77,1.18,3073.59,1.854370725
0.463696557,1.076737519,0.473063304,22.43284418,25.90015129,72.73827534,35.29863843,60.51437216,34.3,35.66,18.96,8.01,1465,661.22,0.87,1.25,3131.4425,2.260601915
0.448388811,1.085949713,0.501322819,22.03863904,25.23083045,23.07550861,35.15555998,60.28872269,34.96,35.56,18.63,7.99,1492,438.35,0.83,1.21,3168.628,2.269062927
0.403631479,0.985916314,0.367749992,20.95986475,22.99239222,0,27.0498732,306.0828402,33.81,36.17,19.05,7.88,1499,99.12,0.73,1.52,2739.106667,0.404582763
0.58993319,1.224702857,0.564116404,25.66219048,28.19047619,0,1.884761905,190.4761905,33.94,35.91,19.49,7.56,1461,0,0.98,1.35,2497.805714,0.718194254
0.503948008,1.175130677,0.530070408,24.20758964,26.57370518,0,4.997211155,79.6812749,34.56,35.96,18.87,7.71,1480,383.72,1.02,1.22,2499.33,1.716826265
0.448808973,1.232238022,0.480478945,23.67443909,25.92110941,37.16141835,31.15905228,58.00692208,35.26,35.58,18.37,8.05,1497,437.18,0.86,1.21,2600.125556,2.33002052
,1.135562127,0.41333535,22.62324907,24.9360844,83.91847611,28.38752656,60.49476072,33.76,35.87,19.42,7.94,1486,619.24,0.9,1.18,2673.365,2.279425445
0.441649865,1.201557349,0.41200345,23.37571956,25.30750308,78.33333333,26.09624846,61.25461255,35.61,34.71,18.8,8.33,1492,1237.86,0.73,1.18,2725.968182,2.224350205
0.505133226,1.139552199,0.389744727,23.28992375,25.27859238,87.82111437,29.27272727,58.65102639,35.08,34.76,19.1,8.27,1498,823.33,0.76,1.16,2782.970833,2.332421341
0.449695741,1.127015732,0.380022255,22.25971651,24.48598131,86.80373832,28.09034268,62.80373832,34.75,35.54,18.66,8.19,1470,661.39,0.52,1.16,2815.819231,2.195622435
0.493018696,1.162704705,0.426988532,23.13310488,25.42937768,83.72314279,34.26359048,58.72835493,35.01,35.23,18.76,8.29,1494,712.6,0.68,1.18,2857.94,2.329350205
0.545475026,1.206011074,0.429110538,29.24570263,27.0205203,86.47416198,38.62518233,56.42020591,34.69,35.31,18.66,8.56,1495,903,0.71,1.15,2902.787333,2.41494528
0.502979795,1.184444685,0.416093777,28.59983216,25.82144471,94.83486905,38.8865344,56.58264406,34.64,35.53,18.76,34.64,1498,1092.33,0.78,1.19,2944.04625,2.437024624
0.457170685,1.209065517,0.407750701,28.48794467,25.92062925,85.78108241,36.51764167,56.7572399,34.47,35.66,18.62,8.47,1481,762.17,0.66,1.17,2981.464706,2.44880985
0.470960061,1.189960691,0.402841357,28.23519969,23.58516408,88.76896948,34.17766942,53.90894647,35.12,35.31,18.16,8.64,1459,829.58,0.58,1.19,3018.638889,2.496990424
0.456108216,1.142217578,0.399126497,27.44467576,22.79347629,97.1643928,36.86069922,54.63851357,34.65,34.92,18.92,8.83,1496,875.74,0.79,1.2,3051.646316,2.49369357
0.464065033,1.259463415,0.410724277,27.40461725,23.43542688,92.5126744,37.32182511,55.86514155,33.9,18.68,33.9,8.67,1488,946.62,0.77,1.18,3078.0665,2.44873461
0.371470807,1.05866949,0.413287711,23.82934433,21.25466959,61.59023573,28.23264202,43.66868479,34.61,35.63,18.42,8.67,1466,683.45,0.86,1.21,3079.358571,2.123939808
0.449892138,1.273342435,0.454943826,29.17441721,25.38071066,71.72155797,37.02787067,53.08778598,34.46,35.57,18.48,8.69,1463,809.15,0.85,1.19,3090.540455,2.274528044
0.444183569,1.26975443,0.401154693,28.29790975,23.8648948,98.71262458,37.98698782,53.15614618,34.79,35.82,18.08,8.48,1464,889.82,0.72,1.18,3113.212609,2.470588235
0.490936588,1.221733564,0.402924193,28.38421547,24.72375691,95.17127072,35.44171271,54.36464088,35.22,35.16,18.12,8.94,1474,707.32,0.76,1.17,3134.32875,2.476060192
0.507505491,1.200911999,0.403730802,27.70462109,24.10763317,100.3624382,32.32976387,54.03624382,34.31,35.68,18.42,8.66,1449,726.23,0.49,1.16,3154.6356,2.491108071
0.497995165,1.170429126,0.392989675,27.29880999,23.19001387,96.18585298,28.9850208,55.03467406,34.51,35.54,18.68,8.33,1478,972.2,0.62,1.16,3171.957308,2.465800274
0.511523331,1.099663556,0.393876101,26.81064562,22.95506339,98.23384295,33.50969091,54.20713764,35.15,35.06,18.76,8.2,1449,757.46,0.63,1.14,3188.394444,2.473160055
0.565569609,1.214337964,0.417648173,29.15481155,25.00687758,97.41953232,36.95983494,54.58046768,35.04,35.15,18.86,8.3,1488,948.18,0.62,1.13,3204.344643,2.486320109
0.49477209,1.194882483,0.408066067,27.99788248,23.30931264,98.10144124,34.88608647,54.76718404,34.97,35.48,18.27,8.6,1485,1255.37,0.59,1.15,3218.263793,2.467852257
0.467663623,1.114255797,0.397,26.06228406,22.7826087,99.57681159,26.94637681,57.04347826,34.22,35.84,18.66,8.27,1426,359.57,0.64,1.16,3225.988333,2.359781122
0.517723239,1.278639056,0.434153648,29.16932761,25.66523605,100.7095851,37.99227468,56.5379113,34.95,35.57,18.39,8.4,1486,738.8,0.61,1.14,3234.666129,2.390560876
0.456413493,1.134439731,0.412838452,24.81938268,16.35459333,76.0093622,13.86073727,58.51375073,34.67,35.45,18.89,8.21,1486,108.65,0.64,1.22,3418,2.337893297
0.525970235,1.225082534,0.467015733,28.34176251,19.93921504,79.94408283,30.40652284,61.40903786,34.41,35.45,18.93,8.35,1483,0,0.64,1.24,3311.37,2.192024624
0.48761971,1.253129453,0.427607113,28.07615117,19.66406024,110.3388358,56.65392412,56.99391833,34.52,35.57,18.72,8.27,1480,454.64,0.53,1.2,3358.58,2.361833105
0.493045382,1.214968595,0.4179637,27.29561265,19.74264674,106.4443144,56.83378031,58.0049444,35.28,34.6,18.74,8.74,1488,1417.91,0.69,1.19,3377.4825,2.348967168
0.49400695,1.187596679,0.404564549,26.50990303,19.13017925,105.7890097,53.6923303,58.06641199,33.87,35.38,18.97,8.84,1476,1544.11,0.029,1.18,3382.586,2.327633379
